Row ID,Order ID,Order Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order_Month,Order_Quarter,Order_Weekday,High_Sales
8179,CA-2017-166429,2017-02-09,3,TG-21310,Toby Gnade,0,United States,Des Moines,Washington,98198.0,3,TEC-CO-10002095,2,6,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2,1,3,1
8180,CA-2016-112767,2016-02-08,3,DK-12985,Darren Koutras,0,United States,Springfield,Oregon,97477.0,3,FUR-TA-10003469,0,16,Balt Split Level Computer Training Table,277.5,2,1,0,1
8188,CA-2017-127194,2017-10-12,3,BW-11110,Bart Watters,1,United States,New York City,New York,10024.0,1,OFF-PA-10000659,1,12,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",62.82,10,4,3,1
8189,CA-2016-140375,2016-02-10,2,SG-20470,Sheri Gordon,0,United States,Rockville,Maryland,20852.0,1,OFF-PA-10001870,1,12,Xerox 202,19.44,2,1,2,0
8190,CA-2016-140375,2016-02-10,2,SG-20470,Sheri Gordon,0,United States,Rockville,Maryland,20852.0,1,OFF-BI-10000320,1,3,GBC Plastic Binding Combs,7.38,2,1,2,0
8196,CA-2016-136700,2016-06-12,2,DB-13120,David Bremer,1,United States,Santa Barbara,California,93101.0,3,OFF-PA-10004519,1,12,Spiral Phone Message Books with Labels by Adams,8.96,6,2,6,0
8197,CA-2018-102736,2018-05-09,3,LP-17095,Liz Preis,0,United States,Knoxville,Tennessee,37918.0,2,TEC-AC-10004568,2,0,Maxell LTO Ultrium - 800 GB,89.568,5,2,2,1
8198,CA-2018-102736,2018-05-09,3,LP-17095,Liz Preis,0,United States,Knoxville,Tennessee,37918.0,2,OFF-AR-10001897,1,2,Model L Table or Wall-Mount Pencil Sharpener,71.96,5,2,2,1
8199,CA-2018-102736,2018-05-09,3,LP-17095,Liz Preis,0,United States,Knoxville,Tennessee,37918.0,2,OFF-PA-10001800,1,12,Xerox 220,15.552,5,2,2,0
8202,CA-2016-114811,2016-08-11,1,KD-16495,Keith Dawkins,1,United States,New York City,New York,10024.0,1,OFF-ST-10000885,1,14,Fellowes Desktop Hanging File Manager,67.15,8,3,3,1
8203,CA-2016-114811,2016-08-11,1,KD-16495,Keith Dawkins,1,United States,New York City,New York,10024.0,1,TEC-PH-10004165,2,13,Mitel MiVoice 5330e IP Phone,549.98,8,3,3,1
8204,CA-2016-114811,2016-08-11,1,KD-16495,Keith Dawkins,1,United States,New York City,New York,10024.0,1,FUR-FU-10002240,0,9,Nu-Dell EZ-Mount Plastic Wall Frames,11.82,8,3,3,0
8205,CA-2016-114811,2016-08-11,1,KD-16495,Keith Dawkins,1,United States,New York City,New York,10024.0,1,TEC-MA-10000045,2,11,Zebra ZM400 Thermal Label Printer,4643.8,8,3,3,1
8206,CA-2016-114811,2016-08-11,1,KD-16495,Keith Dawkins,1,United States,New York City,New York,10024.0,1,FUR-CH-10003746,0,5,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,8,3,3,1
8211,CA-2018-128769,2018-07-09,3,DM-12955,Dario Medina,1,United States,Nashville,Tennessee,37211.0,2,OFF-AP-10001271,1,1,Eureka The Boss Cordless Rechargeable Stick Vac,81.568,7,3,0,1
8212,CA-2017-116337,2017-07-11,3,MC-17845,Michael Chen,0,United States,Dallas,Texas,75220.0,0,FUR-FU-10002030,0,9,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",44.46,7,3,1,0
8213,CA-2017-116337,2017-07-11,3,MC-17845,Michael Chen,0,United States,Dallas,Texas,75220.0,0,OFF-ST-10001272,1,14,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",314.088,7,3,1,1
8218,CA-2015-120775,2015-03-10,3,RD-19930,Russell D'Ascenzo,0,United States,Dallas,Texas,75217.0,0,OFF-FA-10002676,1,8,Colored Push Pins,4.344,3,1,1,0
8219,CA-2015-120775,2015-03-10,3,RD-19930,Russell D'Ascenzo,0,United States,Dallas,Texas,75217.0,0,FUR-FU-10000758,0,9,DAX Natural Wood-Tone Poster Frame,31.776,3,1,1,0
8220,CA-2015-120775,2015-03-10,3,RD-19930,Russell D'Ascenzo,0,United States,Dallas,Texas,75217.0,0,OFF-LA-10002271,1,10,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,4.928,3,1,1,0
8221,CA-2015-120775,2015-03-10,3,RD-19930,Russell D'Ascenzo,0,United States,Dallas,Texas,75217.0,0,OFF-BI-10002609,1,3,Avery Hidden Tab Dividers for Binding Systems,1.788,3,1,1,0
8222,CA-2015-120775,2015-03-10,3,RD-19930,Russell D'Ascenzo,0,United States,Dallas,Texas,75217.0,0,OFF-FA-10000254,1,8,Sterling Rubber Bands by Alliance,15.072,3,1,1,0
8224,CA-2017-104633,2017-12-06,3,EA-14035,Erin Ashbrook,1,United States,Pasadena,California,91104.0,3,OFF-PA-10000241,1,12,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",185.88,12,4,2,1
8225,CA-2017-104633,2017-12-06,3,EA-14035,Erin Ashbrook,1,United States,Pasadena,California,91104.0,3,OFF-PA-10004782,1,12,Xerox 228,12.96,12,4,2,0
8226,CA-2018-104136,2018-01-11,2,SF-20065,Sandra Flanagan,0,United States,Everett,Massachusetts,2149.0,1,OFF-PA-10004243,1,12,Xerox 1939,189.7,1,1,3,1
8227,CA-2018-104136,2018-01-11,2,SF-20065,Sandra Flanagan,0,United States,Everett,Massachusetts,2149.0,1,OFF-PA-10001033,1,12,Xerox 1893,40.99,1,1,3,0
8228,CA-2017-123050,2017-04-04,2,BC-11125,Becky Castell,2,United States,Troy,New York,12180.0,1,FUR-FU-10000723,0,9,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",82.64,4,2,1,1
8229,CA-2017-123050,2017-04-04,2,BC-11125,Becky Castell,2,United States,Troy,New York,12180.0,1,OFF-ST-10003455,1,14,"Tenex File Box, Personal Filing Tote with Lid, Black",31.02,4,2,1,0
8230,CA-2017-123050,2017-04-04,2,BC-11125,Becky Castell,2,United States,Troy,New York,12180.0,1,TEC-AC-10001109,2,0,Logitech Trackman Marble Mouse,89.97,4,2,1,1
8235,CA-2018-102204,2018-01-05,3,CJ-12010,Caroline Jumper,0,United States,Jacksonville,Florida,32216.0,2,OFF-SU-10001212,1,15,Kleencut Forged Office Shears by Acme United Corporation,3.328,1,1,4,0
8236,CA-2018-102204,2018-01-05,3,CJ-12010,Caroline Jumper,0,United States,Jacksonville,Florida,32216.0,2,FUR-TA-10001889,0,16,Bush Advantage Collection Racetrack Conference Table,933.262,1,1,4,1
8237,CA-2018-102204,2018-01-05,3,CJ-12010,Caroline Jumper,0,United States,Jacksonville,Florida,32216.0,2,FUR-CH-10002024,0,5,HON 5400 Series Task Chairs for Big and Tall,2803.92,1,1,4,1
8242,CA-2015-109855,2015-01-09,3,LH-16900,Lena Hernandez,0,United States,New York City,New York,10009.0,1,OFF-BI-10004716,1,3,Wilson Jones Hanging Recycled Pressboard Data Binders,23.744,1,1,4,0
8243,CA-2015-109855,2015-01-09,3,LH-16900,Lena Hernandez,0,United States,New York City,New York,10009.0,1,TEC-AC-10002842,2,0,WD My Passport Ultra 2TB Portable External Hard Drive,357.0,1,1,4,1
8244,CA-2015-109897,2015-12-08,3,BW-11200,Ben Wallace,0,United States,San Francisco,California,94122.0,3,TEC-PH-10003691,2,13,BlackBerry Q10,806.336,12,4,1,1
8245,CA-2015-109897,2015-12-08,3,BW-11200,Ben Wallace,0,United States,San Francisco,California,94122.0,3,FUR-FU-10002878,0,9,"Seth Thomas 14"" Day/Date Wall Clock",85.44,12,4,1,1
8247,CA-2016-129217,2016-10-05,1,DP-13390,Dennis Pardue,2,United States,Aurora,Illinois,60505.0,0,OFF-AP-10002439,1,1,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,70.97,10,4,2,1
8248,CA-2016-129217,2016-10-05,1,DP-13390,Dennis Pardue,2,United States,Aurora,Illinois,60505.0,0,OFF-AR-10004602,1,2,Boston KS Multi-Size Manual Pencil Sharpener,36.784,10,4,2,0
8249,CA-2017-133816,2017-10-05,2,CS-12400,Christopher Schild,2,United States,Philadelphia,Pennsylvania,19134.0,1,TEC-PH-10001795,2,13,ClearOne CHATAttach 160 - speaker phone,743.988,10,4,3,1
8250,CA-2016-140221,2016-05-03,2,MS-17365,Maribeth Schnelling,0,United States,Chicago,Illinois,60653.0,0,OFF-BI-10002854,1,3,"Performers Binder/Pad Holder, Black",11.212,5,2,1,0
8251,CA-2016-140221,2016-05-03,2,MS-17365,Maribeth Schnelling,0,United States,Chicago,Illinois,60653.0,0,FUR-FU-10000023,0,9,Eldon Wave Desk Accessories,4.712,5,2,1,0
8252,CA-2016-140221,2016-05-03,2,MS-17365,Maribeth Schnelling,0,United States,Chicago,Illinois,60653.0,0,OFF-AP-10000828,1,1,Avanti 4.4 Cu. Ft. Refrigerator,180.98,5,2,1,1
8253,CA-2016-140221,2016-05-03,2,MS-17365,Maribeth Schnelling,0,United States,Chicago,Illinois,60653.0,0,OFF-ST-10000777,1,14,"Companion Letter/Legal File, Black",60.416,5,2,1,1
8254,CA-2018-152310,2018-12-08,3,DK-12895,Dana Kaydos,0,United States,Seattle,Washington,98103.0,3,TEC-CO-10000971,2,6,Hewlett Packard 310 Color Digital Copier,299.99,12,4,5,1
8255,CA-2018-152310,2018-12-08,3,DK-12895,Dana Kaydos,0,United States,Seattle,Washington,98103.0,3,OFF-PA-10003134,1,12,Xerox 1937,192.16,12,4,5,1
8256,CA-2018-152310,2018-12-08,3,DK-12895,Dana Kaydos,0,United States,Seattle,Washington,98103.0,3,TEC-PH-10002538,2,13,Grandstream GXP1160 VoIP phone,242.624,12,4,5,1
8257,CA-2018-152310,2018-12-08,3,DK-12895,Dana Kaydos,0,United States,Seattle,Washington,98103.0,3,OFF-ST-10001228,1,14,Personal File Boxes with Fold-Down Carry Handle,46.74,12,4,5,0
8258,CA-2018-152310,2018-12-08,3,DK-12895,Dana Kaydos,0,United States,Seattle,Washington,98103.0,3,TEC-AC-10000397,2,0,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",174.95,12,4,5,1
8259,CA-2018-152310,2018-12-08,3,DK-12895,Dana Kaydos,0,United States,Seattle,Washington,98103.0,3,OFF-BI-10004308,1,3,Avery Legal 4-Ring Binder,100.704,12,4,5,1
8281,CA-2018-134810,2018-09-05,0,MC-17605,Matt Connell,1,United States,Jacksonville,North Carolina,28540.0,2,OFF-EN-10002504,1,7,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",65.232,9,3,2,1
8282,CA-2018-134810,2018-09-05,0,MC-17605,Matt Connell,1,United States,Jacksonville,North Carolina,28540.0,2,FUR-CH-10001270,0,5,Harbour Creations Steel Folding Chair,207.0,9,3,2,1
8287,CA-2015-156244,2015-12-08,3,DH-13675,Duane Huffman,2,United States,Miami,Florida,33180.0,2,OFF-PA-10000295,1,12,Xerox 229,31.104,12,4,1,0
8288,CA-2015-156244,2015-12-08,3,DH-13675,Duane Huffman,2,United States,Miami,Florida,33180.0,2,OFF-AR-10004344,1,2,Bulldog Vacuum Base Pencil Sharpener,47.96,12,4,1,0
8289,CA-2015-156244,2015-12-08,3,DH-13675,Duane Huffman,2,United States,Miami,Florida,33180.0,2,TEC-AC-10002473,2,0,Maxell 4.7GB DVD-R,158.928,12,4,1,1
8290,CA-2015-156244,2015-12-08,3,DH-13675,Duane Huffman,2,United States,Miami,Florida,33180.0,2,OFF-AP-10002403,1,1,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,211.248,12,4,1,1
8291,CA-2015-156244,2015-12-08,3,DH-13675,Duane Huffman,2,United States,Miami,Florida,33180.0,2,OFF-SU-10000432,1,15,Acco Side-Punched Conventional Columnar Pads,5.552,12,4,1,0
8292,CA-2015-156244,2015-12-08,3,DH-13675,Duane Huffman,2,United States,Miami,Florida,33180.0,2,OFF-LA-10000443,1,10,Avery 501,2.952,12,4,1,0
8293,CA-2016-106362,2016-11-12,3,LC-16885,Lena Creighton,0,United States,Troy,Ohio,45373.0,1,OFF-BI-10003166,1,3,GBC Plasticlear Binding Covers,10.332,11,4,5,0
8294,US-2018-168802,2018-03-11,3,JO-15145,Jack O'Briant,1,United States,Seattle,Washington,98103.0,3,OFF-BI-10002393,1,3,Binder Posts,18.368,3,1,6,0
8298,US-2016-158911,2016-05-07,3,RS-19765,Roland Schwarz,1,United States,Charlotte,North Carolina,28205.0,2,FUR-FU-10003829,0,9,Stackable Trays,4.928,5,2,5,0
8299,US-2016-158911,2016-05-07,3,RS-19765,Roland Schwarz,1,United States,Charlotte,North Carolina,28205.0,2,OFF-LA-10003223,1,10,Avery 508,11.784,5,2,5,0
8300,US-2015-103338,2015-11-03,3,RB-19435,Richard Bierner,0,United States,Roseville,California,95661.0,3,OFF-AR-10001770,1,2,Economy #2 Pencils,7.98,11,4,1,0
8305,CA-2018-135419,2018-03-11,3,BG-11740,Bruce Geld,0,United States,Bakersfield,California,93309.0,3,FUR-TA-10001086,0,16,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368,3,1,6,1
8306,CA-2017-128671,2017-11-08,3,MT-18070,Michelle Tran,2,United States,Tulsa,Oklahoma,74133.0,0,OFF-PA-10001870,1,12,Xerox 202,32.4,11,4,2,0
8307,CA-2017-128671,2017-11-08,3,MT-18070,Michelle Tran,2,United States,Tulsa,Oklahoma,74133.0,0,OFF-BI-10003305,1,3,Avery Hanging File Binders,41.86,11,4,2,0
8308,CA-2017-128671,2017-11-08,3,MT-18070,Michelle Tran,2,United States,Tulsa,Oklahoma,74133.0,0,OFF-BI-10003007,1,3,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,11,4,2,1
8310,CA-2015-168312,2015-01-03,3,GW-14605,Giulietta Weimer,0,United States,Houston,Texas,77036.0,0,OFF-ST-10003692,1,14,Recycled Steel Personal File for Hanging File Folders,137.352,1,1,5,1
8311,CA-2015-168312,2015-01-03,3,GW-14605,Giulietta Weimer,0,United States,Houston,Texas,77036.0,0,FUR-TA-10001866,0,16,Bevis Round Conference Room Tables and Bases,376.509,1,1,5,1
8314,CA-2015-161508,2015-12-07,3,PV-18985,Paul Van Hugh,2,United States,League City,Texas,77573.0,0,FUR-CH-10002126,0,5,Hon Deluxe Fabric Upholstered Stacking Chairs,512.358,12,4,0,1
8315,CA-2015-161508,2015-12-07,3,PV-18985,Paul Van Hugh,2,United States,League City,Texas,77573.0,0,OFF-FA-10001561,1,8,Stockwell Push Pins,3.488,12,4,0,0
8316,CA-2015-161508,2015-12-07,3,PV-18985,Paul Van Hugh,2,United States,League City,Texas,77573.0,0,OFF-AR-10003158,1,2,Fluorescent Highlighters by Dixon,22.288,12,4,0,0
8317,CA-2015-161508,2015-12-07,3,PV-18985,Paul Van Hugh,2,United States,League City,Texas,77573.0,0,OFF-PA-10001804,1,12,Xerox 195,16.032,12,4,0,0
8318,CA-2018-130904,2018-11-04,3,HM-14980,Henry MacAllister,0,United States,Burlington,North Carolina,27217.0,2,OFF-AR-10000422,1,2,Pencil and Crayon Sharpener,1.752,11,4,6,0
8319,CA-2018-130904,2018-11-04,3,HM-14980,Henry MacAllister,0,United States,Burlington,North Carolina,27217.0,2,OFF-AR-10000127,1,2,Newell 321,20.992,11,4,6,0
8321,CA-2016-142937,2016-05-12,0,SF-20065,Sandra Flanagan,0,United States,Dallas,Texas,75220.0,0,OFF-AR-10003582,1,2,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,5,2,3,0
8325,CA-2018-144456,2018-08-09,0,FC-14245,Frank Carlisle,2,United States,Hialeah,Florida,33012.0,2,OFF-ST-10001321,1,14,"Decoflex Hanging Personal Folder File, Blue",61.68,8,3,3,1
8326,CA-2018-144456,2018-08-09,0,FC-14245,Frank Carlisle,2,United States,Hialeah,Florida,33012.0,2,TEC-PH-10001750,2,13,Samsung Rugby III,158.376,8,3,3,1
8329,CA-2018-118577,2018-06-10,3,XP-21865,Xylona Preis,0,United States,Belleville,New Jersey,7109.0,1,OFF-PA-10001357,1,12,Xerox 1886,143.7,6,2,6,1
8330,CA-2018-118577,2018-06-10,3,XP-21865,Xylona Preis,0,United States,Belleville,New Jersey,7109.0,1,OFF-PA-10004888,1,12,Xerox 217,6.48,6,2,6,0
8331,CA-2018-113572,2018-07-11,3,FP-14320,Frank Preis,0,United States,New York City,New York,10024.0,1,TEC-AC-10002370,2,0,Maxell CD-R Discs,7.88,7,3,2,0
8332,CA-2017-153269,2017-09-03,0,PS-18760,Pamela Stobb,0,United States,Andover,Massachusetts,1810.0,1,OFF-ST-10004634,1,14,"Personal Folder Holder, Ebony",11.21,9,3,6,0
8333,CA-2017-153269,2017-09-03,0,PS-18760,Pamela Stobb,0,United States,Andover,Massachusetts,1810.0,1,FUR-CH-10002647,0,5,"Situations Contoured Folding Chairs, 4/Set",354.9,9,3,6,1
8334,CA-2017-153269,2017-09-03,0,PS-18760,Pamela Stobb,0,United States,Andover,Massachusetts,1810.0,1,OFF-PA-10001801,1,12,Xerox 193,17.94,9,3,6,0
8335,CA-2017-153269,2017-09-03,0,PS-18760,Pamela Stobb,0,United States,Andover,Massachusetts,1810.0,1,OFF-BI-10004632,1,3,GBC Binding covers,51.8,9,3,6,0
8337,CA-2017-101469,2017-02-07,3,KH-16360,Katherine Hughes,0,United States,Arlington,Virginia,22204.0,2,OFF-AR-10003986,1,2,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,2,1,1,0
8342,CA-2018-141481,2018-11-06,0,ZD-21925,Zuschuss Donatelli,0,United States,Los Angeles,California,90036.0,3,OFF-AP-10004532,1,1,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,11,4,1,1
8352,CA-2018-132199,2018-03-05,3,BO-11350,Bill Overfelt,1,United States,Philadelphia,Pennsylvania,19134.0,1,FUR-FU-10004245,0,9,"Career Cubicle Clock, 8 1/4"", Black",32.448,3,1,0,0
8353,CA-2018-132199,2018-03-05,3,BO-11350,Bill Overfelt,1,United States,Philadelphia,Pennsylvania,19134.0,1,OFF-BI-10003684,1,3,Wilson Jones Legal Size Ring Binders,26.388,3,1,0,0
8354,CA-2018-132199,2018-03-05,3,BO-11350,Bill Overfelt,1,United States,Philadelphia,Pennsylvania,19134.0,1,FUR-TA-10003748,0,16,Bevis 36 x 72 Conference Tables,373.47,3,1,0,1
8355,CA-2018-132199,2018-03-05,3,BO-11350,Bill Overfelt,1,United States,Philadelphia,Pennsylvania,19134.0,1,OFF-BI-10002133,1,3,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",64.2,3,1,0,1
8356,CA-2018-132199,2018-03-05,3,BO-11350,Bill Overfelt,1,United States,Philadelphia,Pennsylvania,19134.0,1,OFF-FA-10002280,1,8,Advantus Plastic Paper Clips,8.0,3,1,0,0
8358,CA-2015-110555,2015-11-04,3,MM-18055,Michelle Moray,0,United States,Great Falls,Montana,59405.0,3,OFF-ST-10000876,1,14,Eldon Simplefile Box Office,87.08,11,4,2,1
8359,CA-2015-110555,2015-11-04,3,MM-18055,Michelle Moray,0,United States,Great Falls,Montana,59405.0,3,TEC-PH-10000586,2,13,AT&T SB67148 SynJ,105.584,11,4,2,1
8360,CA-2015-110555,2015-11-04,3,MM-18055,Michelle Moray,0,United States,Great Falls,Montana,59405.0,3,TEC-AC-10003399,2,0,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,217.44,11,4,2,1
8361,CA-2018-147207,2018-02-01,2,TS-21655,Trudy Schmidt,0,United States,El Paso,Texas,79907.0,0,OFF-AR-10001955,1,2,Newell 319,31.744,2,1,3,0
8362,CA-2018-147207,2018-02-01,2,TS-21655,Trudy Schmidt,0,United States,El Paso,Texas,79907.0,0,OFF-AP-10000027,1,1,Hoover Commercial SteamVac,5.432,2,1,3,0
8363,CA-2018-147207,2018-02-01,2,TS-21655,Trudy Schmidt,0,United States,El Paso,Texas,79907.0,0,FUR-TA-10002958,0,16,"Bevis Oval Conference Table, Walnut",913.43,2,1,3,1
8364,CA-2018-147207,2018-02-01,2,TS-21655,Trudy Schmidt,0,United States,El Paso,Texas,79907.0,0,OFF-ST-10002615,1,14,"Dual Level, Single-Width Filing Carts",372.144,2,1,3,1
8367,CA-2015-109918,2015-07-09,2,LR-17035,Lisa Ryan,1,United States,Santa Clara,California,95051.0,3,OFF-SU-10004290,1,15,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",27.36,7,3,3,0
8368,CA-2015-109918,2015-07-09,2,LR-17035,Lisa Ryan,1,United States,Santa Clara,California,95051.0,3,OFF-PA-10000174,1,12,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",20.56,7,3,3,0
8369,CA-2015-109918,2015-07-09,2,LR-17035,Lisa Ryan,1,United States,Santa Clara,California,95051.0,3,OFF-BI-10004308,1,3,Avery Legal 4-Ring Binder,83.92,7,3,3,1
8370,CA-2017-118745,2017-11-06,3,SV-20365,Seth Vernon,0,United States,Los Angeles,California,90049.0,3,FUR-TA-10003473,0,16,Bretford Rectangular Conference Table Tops,902.712,11,4,0,1
8374,CA-2017-152940,2017-10-11,0,RO-19780,Rose O'Brian,0,United States,San Francisco,California,94110.0,3,OFF-ST-10000352,1,14,Acco Perma 2700 Stacking Storage Drawers,29.74,10,4,2,0
8375,CA-2016-158701,2016-05-01,3,JL-15175,James Lanier,2,United States,San Francisco,California,94110.0,3,OFF-AP-10004859,1,1,Acco 6 Outlet Guardian Premium Surge Suppressor,87.36,5,2,6,1
8376,CA-2016-158701,2016-05-01,3,JL-15175,James Lanier,2,United States,San Francisco,California,94110.0,3,OFF-BI-10001294,1,3,Fellowes Binding Cases,56.16,5,2,6,1
8378,CA-2016-162964,2016-12-11,3,MF-18250,Monica Federle,1,United States,Houston,Texas,77095.0,0,OFF-ST-10002344,1,14,"Carina 42""Hx23 3/4""W Media Storage Unit",64.784,12,4,6,1
8379,CA-2016-162964,2016-12-11,3,MF-18250,Monica Federle,1,United States,Houston,Texas,77095.0,0,OFF-PA-10003349,1,12,Xerox 1957,15.552,12,4,6,0
8380,CA-2016-162964,2016-12-11,3,MF-18250,Monica Federle,1,United States,Houston,Texas,77095.0,0,OFF-EN-10003055,1,7,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",223.888,12,4,6,1
8381,CA-2015-103527,2015-09-09,2,CC-12220,Chris Cortes,0,United States,Chicago,Illinois,60653.0,0,OFF-PA-10001622,1,12,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",10.896,9,3,2,0
8383,CA-2017-163048,2017-08-02,3,MH-17440,Mark Haberlin,1,United States,Houston,Texas,77036.0,0,FUR-CH-10001270,0,5,Harbour Creations Steel Folding Chair,241.5,8,3,2,1
8386,CA-2018-137582,2018-04-09,3,CV-12805,Cynthia Voltz,1,United States,Oakland,California,94601.0,3,OFF-BI-10001757,1,3,Pressboard Hanging Data Binders for Unburst Sheets,11.808,4,2,0,0
8389,CA-2015-139423,2015-01-11,3,DG-13300,Deirdre Greer,1,United States,Orange,New Jersey,7050.0,1,OFF-AP-10004708,1,1,Fellowes Superior 10 Outlet Split Surge Protector,76.12,1,1,6,1
8391,CA-2018-153227,2018-04-12,0,CS-12250,Chris Selesnick,1,United States,Los Angeles,California,90032.0,3,OFF-PA-10001838,1,12,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,4,2,3,0
8393,CA-2017-142594,2017-01-12,2,EJ-14155,Eva Jacobs,0,United States,Franklin,Massachusetts,2038.0,1,TEC-PH-10000193,2,13,Jensen SMPS-640 - speaker phone,137.94,1,1,3,1
8394,CA-2017-142594,2017-01-12,2,EJ-14155,Eva Jacobs,0,United States,Franklin,Massachusetts,2038.0,1,FUR-FU-10002045,0,9,"Executive Impressions 14""",111.15,1,1,3,1
8395,CA-2017-142594,2017-01-12,2,EJ-14155,Eva Jacobs,0,United States,Franklin,Massachusetts,2038.0,1,OFF-AP-10002945,1,1,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,1,1,3,1
8396,CA-2017-142594,2017-01-12,2,EJ-14155,Eva Jacobs,0,United States,Franklin,Massachusetts,2038.0,1,FUR-TA-10001095,0,16,Chromcraft Round Conference Tables,366.009,1,1,3,1
8398,US-2015-120236,2015-03-09,0,MR-17545,Mathew Reese,2,United States,Houston,Texas,77095.0,0,OFF-BI-10004099,1,3,GBC VeloBinder Strips,7.68,3,1,0,0
8399,CA-2018-120061,2018-02-11,2,SR-20425,Sharelle Roach,2,United States,Springfield,Ohio,45503.0,1,FUR-CH-10001973,0,5,Office Star Flex Back Scooter Chair with White Frame,155.372,2,1,6,1
8401,CA-2016-110814,2016-05-12,2,BD-11635,Brian Derr,0,United States,New York City,New York,10009.0,1,OFF-BI-10002026,1,3,Avery Arch Ring Binders,232.4,5,2,3,1
8402,CA-2016-110814,2016-05-12,2,BD-11635,Brian Derr,0,United States,New York City,New York,10009.0,1,FUR-CH-10003535,0,5,"Global Armless Task Chair, Royal Blue",164.646,5,2,3,1
8403,CA-2016-110814,2016-05-12,2,BD-11635,Brian Derr,0,United States,New York City,New York,10009.0,1,OFF-PA-10004156,1,12,Xerox 188,22.68,5,2,3,0
8404,CA-2017-154067,2017-01-02,3,SM-20950,Suzanne McNair,1,United States,Los Angeles,California,90036.0,3,OFF-PA-10002254,1,12,Xerox 1883,105.52,1,1,0,1
8405,CA-2018-140480,2018-08-07,3,HE-14800,Harold Engle,1,United States,Newark,Delaware,19711.0,1,FUR-FU-10003247,0,9,36X48 HARDFLOOR CHAIRMAT,83.92,8,3,1,1
8406,CA-2018-140480,2018-08-07,3,HE-14800,Harold Engle,1,United States,Newark,Delaware,19711.0,1,TEC-AC-10002473,2,0,Maxell 4.7GB DVD-R,141.9,8,3,1,1
8407,CA-2018-140480,2018-08-07,3,HE-14800,Harold Engle,1,United States,Newark,Delaware,19711.0,1,FUR-FU-10001057,0,9,Tensor Track Tree Floor Lamp,39.98,8,3,1,0
8408,CA-2018-140480,2018-08-07,3,HE-14800,Harold Engle,1,United States,Newark,Delaware,19711.0,1,OFF-AR-10001419,1,2,Newell 325,28.91,8,3,1,0
8409,CA-2018-140480,2018-08-07,3,HE-14800,Harold Engle,1,United States,Newark,Delaware,19711.0,1,OFF-AR-10004010,1,2,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,8,3,1,1
8410,CA-2016-134082,2016-11-12,3,JK-15640,Jim Kriz,2,United States,San Bernardino,California,92404.0,3,OFF-BI-10004230,1,3,GBC Recycled Grain Textured Covers,110.528,11,4,5,1
8412,CA-2017-159765,2017-09-05,2,TH-21100,Thea Hendricks,0,United States,Salem,Virginia,24153.0,2,OFF-AR-10003514,1,2,4009 Highlighters by Sanford,27.86,9,3,1,0
8413,CA-2018-132290,2018-10-03,3,MD-17350,Maribeth Dona,0,United States,Dallas,Texas,75217.0,0,FUR-TA-10002228,0,16,"Bevis Traditional Conference Table Top, Plinth Base",933.408,10,4,2,1
8416,CA-2018-107265,2018-06-04,3,ML-17755,Max Ludwig,2,United States,Marion,Iowa,52302.0,0,OFF-PA-10000474,1,12,Easy-staple paper,106.32,6,2,0,1
8417,CA-2018-118199,2018-09-05,0,LB-16795,Laurel Beltran,2,United States,Seattle,Washington,98105.0,3,OFF-BI-10004330,1,3,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,9,3,2,1
